created_at,entry_id,0.3um/dl,0.5um/dl,1.0um/dl,2.5um/dl,5.0um/dl,10.0um/dl,PM1.0_CF_1_ug/m3,PM10_CF_1_ug/m3
2018-11-10 04:07:04 UTC,79330,14411.52,4268.7,904.5,107.05,32.89,8.41,32.89,8.41
2018-11-10 04:08:24 UTC,79331,14035.64,4142.64,898.61,104.77,29.57,12.57,29.57,12.57
2018-11-10 04:09:44 UTC,79332,13998.27,4147.8,866.23,107.43,29.64,10.34,29.64,10.34
2018-11-10 04:11:04 UTC,79333,13832.32,4083.7,893.98,102.41,31.5,7.59,31.5,7.59
2018-11-10 04:12:24 UTC,79334,13657.33,4044.71,867.93,100.71,30.02,7.13,30.02,7.13
2018-11-10 04:13:44 UTC,79335,13712.93,4036.48,855.5,104.52,28.86,6.07,28.86,6.07
2018-11-10 04:15:04 UTC,79336,13679,4075.82,850.71,104.47,32.31,9.44,32.31,9.44
2018-11-10 04:16:24 UTC,79337,14050.09,4153.86,868.36,88.07,29.7,8.86,29.7,8.86
2018-11-10 04:17:44 UTC,79338,13941.85,4129.7,890.46,104.17,27.98,8.78,27.98,8.78
2018-11-10 04:19:04 UTC,79339,14418.07,4249.09,883.84,106.84,32.09,6.8,32.09,6.8
2018-11-10 04:20:24 UTC,79340,14013.67,4126.11,880.62,94.93,29.84,6.58,29.84,6.58
2018-11-10 04:21:44 UTC,79341,15305.32,4526.36,915.34,104.25,32.64,9.61,32.64,9.61
2018-11-10 04:23:04 UTC,79342,16250.66,4767.75,919.66,112.32,33.7,10.66,33.7,10.66
2018-11-10 04:24:24 UTC,79343,13873.13,4083.38,846.73,94.36,27.31,5.6,27.31,5.6
2018-11-10 04:25:44 UTC,79344,13984.2,4131.98,840.09,107.02,33.89,9.4,33.89,9.4
2018-11-10 04:27:04 UTC,79345,14082,4138.41,871.52,103.09,34.82,9.09,34.82,9.09
2018-11-10 04:28:24 UTC,79346,13553.25,4029.61,846.73,96.57,24.3,5.75,24.3,5.75
2018-11-10 04:29:44 UTC,79347,13592.67,4007.49,850.93,99.89,28.64,5.8,28.64,5.8
2018-11-10 04:31:04 UTC,79348,13677.07,4044.59,854.39,95.89,35.48,7.18,35.48,7.18
2018-11-10 04:32:24 UTC,79349,13569,4002.38,853.82,103.93,31.98,7.49,31.98,7.49
2018-11-10 04:33:44 UTC,79350,13498.6,4010.58,848.84,108.07,34.87,12.11,34.87,12.11
2018-11-10 04:35:04 UTC,79351,13206.89,3901.84,835,106.07,31.07,6.05,31.07,6.05
2018-11-10 04:36:24 UTC,79352,13020.33,3841.96,793.44,91.07,22.36,7.38,22.36,7.38
2018-11-10 04:37:44 UTC,79353,13251.8,3919.69,813.44,90.82,27.51,8.89,27.51,8.89
2018-11-10 04:39:04 UTC,79354,13422.33,3936.6,818.96,95.78,29.33,7.18,29.33,7.18
2018-11-10 04:40:24 UTC,79355,13196.81,3903.34,825.49,93.26,26.6,8.62,26.6,8.62
2018-11-10 04:41:44 UTC,79356,13766.6,4042.89,831.91,95.2,29.42,8.89,29.42,8.89
2018-11-10 04:43:04 UTC,79357,14125.8,4180.33,897.31,102,33.04,8.51,33.04,8.51
2018-11-10 04:44:24 UTC,79358,14100.68,4159.89,856.52,97.7,29.59,10.64,29.59,10.64
2018-11-10 04:45:44 UTC,79359,13974.82,4119.09,875.52,98.95,29.59,6.27,29.59,6.27
2018-11-10 04:47:04 UTC,79360,13643.09,4031.53,856.65,100.84,23.26,5.37,23.26,5.37
2018-11-10 04:48:24 UTC,79361,13993.81,4130,870.02,100.86,29.63,7.77,29.63,7.77
2018-11-10 04:49:44 UTC,79362,13508.18,3976.25,853.41,105.73,30.18,8.34,30.18,8.34
2018-11-10 04:51:04 UTC,79363,13636.5,4051,852.45,99.45,29.52,6.45,29.52,6.45
2018-11-10 04:52:24 UTC,79364,14100.5,4131.19,879.86,88.57,25.36,6.57,25.36,6.57
2018-11-10 04:53:44 UTC,79365,13528.89,4002.28,875.11,103.43,33.46,8.26,33.46,8.26
2018-11-10 04:55:04 UTC,79366,13639.43,3996.3,837.57,103.16,33.18,7.25,33.18,7.25
2018-11-10 04:56:24 UTC,79367,13645.05,4023.4,858.19,105.07,33.02,6.72,33.02,6.72
2018-11-10 04:57:44 UTC,79368,13365.89,3961.84,801.5,91.48,21.95,6.3,21.95,6.3
2018-11-10 04:59:04 UTC,79369,13624.27,4059.58,852.4,105.91,36.58,8.24,36.58,8.24
2018-11-10 05:00:24 UTC,79370,14143.67,4171.16,871,102.58,37.4,10.31,37.4,10.31
2018-11-10 05:01:44 UTC,79371,14088.89,4129.77,906.25,97.34,29.16,5.73,29.16,5.73
2018-11-10 05:03:04 UTC,79372,14164.19,4171.79,859.6,110.56,33.63,7.14,33.63,7.14
2018-11-10 05:04:24 UTC,79373,14954.87,4389.78,924.24,103.16,34.73,8.09,34.73,8.09
2018-11-10 05:05:44 UTC,79374,14900.52,4378.66,933.95,113.07,36.14,9.8,36.14,9.8
2018-11-10 05:07:04 UTC,79375,14636.93,4292.25,888.05,114.82,39.14,8.34,39.14,8.34
2018-11-10 05:08:24 UTC,79376,14176.98,4174.7,863.68,101.36,32.11,10.11,32.11,10.11
2018-11-10 05:09:44 UTC,79377,14517.34,4269.91,890.14,98.93,30.43,7.34,30.43,7.34
2018-11-10 05:11:04 UTC,79378,14597.93,4324.07,925.16,111.56,38.11,12.22,38.11,12.22
2018-11-10 05:12:24 UTC,79379,14967.73,4416.51,924,101.09,26.8,8.87,26.8,8.87
2018-11-10 05:13:44 UTC,79380,14756.59,4345.36,924.98,99.73,28.16,6.64,28.16,6.64
2018-11-10 05:15:04 UTC,79381,14405.8,4247.55,861.75,90.3,28.7,6.59,28.7,6.59
2018-11-10 05:16:24 UTC,79382,14860.27,4386.38,929.44,98.13,25.71,5.04,25.71,5.04
2018-11-10 05:17:44 UTC,79383,15335.52,4544,936.09,113.68,41.05,9.73,41.05,9.73
2018-11-10 05:19:04 UTC,79384,14865.98,4395.17,928.09,110.89,40.07,9.87,40.07,9.87
2018-11-10 05:20:24 UTC,79385,14900.73,4337.32,892.82,113.23,38.16,10.75,38.16,10.75
2018-11-10 05:21:44 UTC,79386,14472.47,4267.8,863.56,107.36,32.29,8.89,32.29,8.89
2018-11-10 05:23:04 UTC,79387,14363.33,4191.49,893.87,111.69,36.4,9.24,36.4,9.24
2018-11-10 05:24:24 UTC,79388,14171.93,4160.6,867.91,102.93,25.19,6.23,25.19,6.23
2018-11-10 05:25:44 UTC,79389,14326.09,4238.25,893.05,94.59,30.27,5.02,30.27,5.02
2018-11-10 05:27:04 UTC,79390,14078.45,4129.86,848.16,109.27,28.52,6.48,28.52,6.48
2018-11-10 05:28:24 UTC,79391,13972.7,4114.57,859.07,108.61,30.52,11.11,30.52,11.11
2018-11-10 05:29:44 UTC,79392,13928.22,4101.57,839.78,102.41,26.78,5.35,26.78,5.35
2018-11-10 05:31:04 UTC,79393,13750.98,4049.45,857.02,105.02,32.07,8.73,32.07,8.73
2018-11-10 05:32:24 UTC,79394,13749.2,4050.14,841.18,97.8,28.95,7.89,28.95,7.89
2018-11-10 05:33:44 UTC,79395,13376.67,3942.49,820.09,84.6,25.76,7.91,25.76,7.91
2018-11-10 05:35:04 UTC,79396,13276.17,3907.3,798.07,95.67,24.87,8.54,24.87,8.54
2018-11-10 05:36:24 UTC,79397,13461.47,3950.64,810.11,105.22,29.89,7.67,29.89,7.67
2018-11-10 05:37:44 UTC,79398,13185.82,3899.36,809.48,93.05,29.93,9.14,29.93,9.14
2018-11-10 05:39:04 UTC,79399,14336.05,4239.27,910.09,111.02,29.64,8.66,29.64,8.66
2018-11-10 05:40:24 UTC,79400,17086.36,5048.02,1075.32,145.84,45.27,12,45.27,12
2018-11-10 05:41:44 UTC,79401,16242.2,4802.49,1026.07,136.11,37.42,11.71,37.42,11.71
2018-11-10 05:43:04 UTC,79402,15042.75,4444.14,911.3,119.05,35.41,9.5,35.41,9.5
2018-11-10 05:44:24 UTC,79403,13770.47,4054.56,871.71,106.2,30.64,9.33,30.64,9.33
2018-11-10 05:45:44 UTC,79404,13246.73,3899.64,801.71,81.67,27.53,7.93,27.53,7.93
2018-11-10 05:47:04 UTC,79405,13136.11,3859.75,817.98,95.45,28.91,6.34,28.91,6.34
2018-11-10 05:48:24 UTC,79406,12905.25,3807.59,788.05,107.05,32.86,6.48,32.86,6.48
2018-11-10 05:49:44 UTC,79407,12465.07,3689.11,728.5,84.45,22.14,4.16,22.14,4.16
2018-11-10 05:51:04 UTC,79408,12591.93,3733.11,792.6,99.29,33.73,9.24,33.73,9.24
2018-11-10 05:52:24 UTC,79409,12072.27,3542.7,719.27,90.52,31.16,10.07,31.16,10.07
2018-11-10 05:53:44 UTC,79410,12113.93,3585.93,750.62,84.33,21.51,6.04,21.51,6.04
2018-11-10 05:55:04 UTC,79411,11807.59,3476.82,732.36,93.7,32.09,6.66,32.09,6.66
2018-11-10 05:56:24 UTC,79412,12205.77,3583.23,707.8,84.23,22.57,6.05,22.57,6.05
2018-11-10 05:57:44 UTC,79413,12373.5,3629.68,779.07,90.57,29.93,6.84,29.93,6.84
2018-11-10 05:59:04 UTC,79414,12302.73,3624.6,767.96,84.24,20.76,5.42,20.76,5.42
2018-11-10 06:00:24 UTC,79415,12250.54,3601.7,754.33,99.72,31.93,8.14,31.93,8.14
2018-11-10 06:01:44 UTC,79416,12624.33,3713.18,783.38,93.69,30.31,8.51,30.31,8.51
2018-11-10 06:03:04 UTC,79417,12397.88,3638.12,769.49,85,25.42,5.44,25.42,5.44
2018-11-10 06:04:24 UTC,79418,12451.84,3632.61,740.75,94.16,20.55,6.52,20.55,6.52
2018-11-10 06:05:44 UTC,79419,12362.87,3666.87,763.54,93.83,27.91,5.91,27.91,5.91
2018-11-10 06:07:04 UTC,79420,12621.75,3737.82,767.8,83.07,30.5,8.5,30.5,8.5
2018-11-10 06:08:24 UTC,79421,12951.84,3833.07,777.58,87.23,30.79,8.7,30.79,8.7
2018-11-10 06:09:45 UTC,79422,13374.61,3932.91,789.7,88.2,26.64,7.2,26.64,7.2
2018-11-10 06:11:04 UTC,79423,12936.93,3811.84,780,95.76,26.09,5.53,26.09,5.53
2018-11-10 06:12:24 UTC,79424,12486.41,3668.48,768.09,91.7,28.86,7.57,28.86,7.57
2018-11-10 06:13:44 UTC,79425,12557.3,3694.35,775.67,90,29.16,5.95,29.16,5.95
2018-11-10 06:15:04 UTC,79426,12484.43,3661.82,762.2,76.98,21.07,7.36,21.07,7.36
2018-11-10 06:16:24 UTC,79427,12575.93,3698.91,778.5,95.09,34.09,8.82,34.09,8.82
2018-11-10 06:17:44 UTC,79428,12451.3,3676.5,770.95,98.2,29.84,9.55,29.84,9.55
2018-11-10 06:19:04 UTC,79429,12208.02,3612.43,743.91,85.52,28.52,8.55,28.52,8.55
2018-11-10 06:20:24 UTC,79430,12328.6,3613.7,743.16,82.98,22.98,5.44,22.98,5.44
2018-11-10 06:21:44 UTC,79431,12127.2,3557.36,722.27,85.44,26.76,4.71,26.76,4.71
2018-11-10 06:23:04 UTC,79432,12702.73,3759.07,746.38,87.62,27.6,5.64,27.6,5.64
2018-11-10 06:24:24 UTC,79433,12615.87,3714.11,762.44,86.29,23.44,7.89,23.44,7.89
2018-11-10 06:25:44 UTC,79434,12467.59,3669.32,787.61,86.57,23.09,5.98,23.09,5.98
2018-11-10 06:27:04 UTC,79435,12153.4,3581.87,750.82,91.33,28.78,5.89,28.78,5.89
2018-11-10 06:28:24 UTC,79436,11833.73,3496.13,716,94.93,28.96,5.93,28.96,5.93
2018-11-10 06:29:44 UTC,79437,11748.61,3466.11,745.05,87.89,24.84,6.11,24.84,6.11
2018-11-10 06:31:04 UTC,79438,11868.07,3517.2,718.51,81.62,22,4.8,22,4.8
2018-11-10 06:32:24 UTC,79439,11765.93,3458.5,731.95,74.68,29.23,5.77,29.23,5.77
2018-11-10 06:33:44 UTC,79440,12022.57,3541.2,747.73,85.18,30.82,7.98,30.82,7.98
2018-11-10 06:35:04 UTC,79441,12269.53,3604.78,747.64,84.62,26.09,7.07,26.09,7.07
2018-11-10 06:36:24 UTC,79442,11923.17,3505.87,726.61,88.17,29.54,10.52,29.54,10.52
2018-11-10 06:37:44 UTC,79443,12043.5,3524.68,719.64,86.82,23.84,3.68,23.84,3.68
2018-11-10 06:39:04 UTC,79444,12282.82,3610.36,751.14,95.09,26.93,9.55,26.93,9.55
2018-11-10 06:40:24 UTC,79445,12600.27,3707.11,781.11,89.68,27.39,8.41,27.39,8.41
2018-11-10 06:41:44 UTC,79446,12401.39,3633.66,753.98,82.48,24.61,5.3,24.61,5.3
2018-11-10 06:43:04 UTC,79447,12184,3569.76,735.02,87.02,23.45,5.98,23.45,5.98
2018-11-10 06:44:24 UTC,79448,11914,3507.51,737.47,90.73,29.42,7.82,29.42,7.82
2018-11-10 06:45:44 UTC,79449,12181.3,3581.59,745.91,86.36,27.02,6.61,27.02,6.61
2018-11-10 06:47:04 UTC,79450,12184.33,3584.86,741.81,82.21,29.05,10.12,29.05,10.12
2018-11-10 06:48:24 UTC,79451,12493.07,3647.62,773.8,85.07,25.62,8.82,25.62,8.82
2018-11-10 06:49:44 UTC,79452,12601.4,3714.3,772.93,93.02,34.42,8.37,34.42,8.37
2018-11-10 06:51:04 UTC,79453,12582.82,3715.14,791.84,95.09,25.27,4.2,25.27,4.2
2018-11-10 06:52:24 UTC,79454,12444.56,3689.28,795.67,90.6,22.79,5.3,22.79,5.3
2018-11-10 06:53:44 UTC,79455,13074.6,3835.38,803.47,93.42,30.76,6.78,30.76,6.78
2018-11-10 06:55:04 UTC,79456,12371.13,3626.64,748.69,96.82,23.98,7.44,23.98,7.44
2018-11-10 06:56:24 UTC,79457,12156.71,3588.88,753.4,93,29.19,6.88,29.19,6.88
2018-11-10 06:57:44 UTC,79458,11847.68,3515.07,756.14,75.27,23.86,6.2,23.86,6.2
2018-11-10 06:59:04 UTC,79459,11885.94,3509.21,712.02,80.23,22.4,6.21,22.4,6.21
2018-11-10 07:00:24 UTC,79460,12011.39,3530.07,746.27,94.07,33.77,8.91,33.77,8.91
2018-11-10 07:01:44 UTC,79461,11714.47,3445.22,725.53,89.31,26.6,6.89,26.6,6.89
2018-11-10 07:03:04 UTC,79462,11677.24,3430.41,714.22,80.33,20.48,3.91,20.48,3.91
2018-11-10 07:04:24 UTC,79463,11637.14,3425.82,694.7,77.75,26.39,7.43,26.39,7.43
2018-11-10 07:05:44 UTC,79464,11595.13,3391.15,689.83,80.11,26.85,8.64,26.85,8.64
2018-11-10 07:07:04 UTC,79465,11552.8,3399.27,730.69,82.31,19.8,5.67,19.8,5.67
2018-11-10 07:08:24 UTC,79466,12150.89,3593.39,762.09,91.07,25.39,7.02,25.39,7.02
2018-11-10 07:09:44 UTC,79467,11908.6,3501.4,750.05,91.14,24.65,7.56,24.65,7.56
2018-11-10 07:11:04 UTC,79468,11722.8,3446.29,735.07,85.76,24.76,5.07,24.76,5.07
2018-11-10 07:12:24 UTC,79469,11424.39,3379.57,712.43,82.3,31.02,7.98,31.02,7.98
2018-11-10 07:13:44 UTC,79470,11216.65,3295.21,680.65,80.98,27.42,8.4,27.42,8.4
2018-11-10 07:15:04 UTC,79471,11396.86,3359.26,721.53,84.02,22.98,6.88,22.98,6.88
2018-11-10 07:16:24 UTC,79472,11281.7,3338.46,704.98,90.2,27.54,6.57,27.54,6.57
2018-11-10 07:17:44 UTC,79473,11016.53,3238.51,675.02,81.07,22.93,6.62,22.93,6.62
2018-11-10 07:19:04 UTC,79474,10707.41,3136.82,655.91,68.3,21.36,5.84,21.36,5.84
2018-11-10 07:20:24 UTC,79475,10779.7,3169.23,642.4,80.12,23.72,7.86,23.72,7.86
2018-11-10 07:21:44 UTC,79476,10314.75,3039.2,637.68,65.68,20.34,6.8,20.34,6.8
2018-11-10 07:23:04 UTC,79477,10410.27,3050.52,620.66,72.45,23.68,7.52,23.68,7.52
2018-11-10 07:24:24 UTC,79478,10223.67,3024.29,605.51,66.53,22.91,6.93,22.91,6.93
2018-11-10 07:25:45 UTC,79479,10358.73,3034.56,642.49,65.67,22.24,4.62,22.24,4.62
2018-11-10 07:27:04 UTC,79480,10680.47,3146.4,638.62,75.91,26.04,6.93,26.04,6.93
2018-11-10 07:28:24 UTC,79481,10514.58,3099.28,633.09,72.79,21.49,5.53,21.49,5.53
2018-11-10 07:29:44 UTC,79482,10557.61,3100.91,631.61,66.41,20.86,5.41,20.86,5.41
2018-11-10 07:31:04 UTC,79483,10618.53,3125.38,628.02,76.07,21.93,5.11,21.93,5.11
2018-11-10 07:32:24 UTC,79484,10680.36,3146.29,668.5,73,20.26,6.57,20.26,6.57
2018-11-10 07:33:44 UTC,79485,10723.98,3154.52,630.25,66.84,17.64,6.2,17.64,6.2
2018-11-10 07:35:05 UTC,79486,11076.07,3265.51,658.12,78.09,23.33,4.16,23.33,4.16
2018-11-10 07:36:24 UTC,79487,11094.21,3265.77,679.14,90.47,24.02,6.63,24.02,6.63
2018-11-10 07:37:44 UTC,79488,11059.6,3238.58,676.58,81.09,21.4,4.56,21.4,4.56
2018-11-10 07:39:04 UTC,79489,10863.47,3191.09,659.62,74.31,21.69,7.36,21.69,7.36
2018-11-10 07:40:24 UTC,79490,10689.8,3137.27,652.82,74.18,19.49,3.93,19.49,3.93
2018-11-10 07:41:44 UTC,79491,10817.44,3189.47,694.26,65.6,22.42,4.19,22.42,4.19
2018-11-10 07:43:04 UTC,79492,10381.54,3072.95,646.7,76.3,22.77,5.88,22.77,5.88
2018-11-10 07:44:24 UTC,79493,10565.2,3092,643.62,70.33,20.22,4.93,20.22,4.93
2018-11-10 07:45:44 UTC,79494,10342.33,3057,636.07,77.58,19.84,6.16,19.84,6.16
2018-11-10 07:47:04 UTC,79495,10698.7,3152.53,647.79,72.58,19.88,4.81,19.88,4.81
2018-11-10 07:48:24 UTC,79496,10436.93,3082.84,651.98,77.63,26.53,4.67,26.53,4.67
2018-11-10 07:49:44 UTC,79497,10647.67,3166.64,627.6,76.44,18.22,4.38,18.22,4.38
2018-11-10 07:51:04 UTC,79498,10631.07,3127.55,650.24,69.76,19.17,3.45,19.17,3.45
2018-11-10 07:52:24 UTC,79499,10327.88,3025.63,639.58,74.77,22.47,6.47,22.47,6.47
2018-11-10 07:53:44 UTC,79500,10334.32,3025.8,635.89,68.73,21.43,6.32,21.43,6.32
2018-11-10 07:55:04 UTC,79501,10281.73,3041.09,610.02,72.82,21.78,6.13,21.78,6.13
2018-11-10 07:56:24 UTC,79502,10227.78,3019.35,633.15,79.65,21.46,6.67,21.46,6.67
2018-11-10 07:57:44 UTC,79503,10329.4,3059.4,624.38,70.2,20.78,4.47,20.78,4.47
2018-11-10 07:59:04 UTC,79504,10271.58,3014.86,635.09,76.93,24.79,5.65,24.79,5.65
2018-11-10 08:00:24 UTC,79505,9894.41,2948,613.45,58.73,15.73,3.25,15.73,3.25
2018-11-10 08:01:44 UTC,79506,10128.27,2976.73,642.67,74.84,24.47,6.58,24.47,6.58
2018-11-10 08:03:04 UTC,79507,10198.6,3012.24,639.44,71.89,25.42,7.09,25.42,7.09
2018-11-10 08:04:24 UTC,79508,10283.16,3012.77,625.23,75.14,19.95,7.28,19.95,7.28
2018-11-10 08:05:44 UTC,79509,9986.87,2962.84,630.64,73.13,20.16,4.16,20.16,4.16
2018-11-10 08:07:04 UTC,79510,10029.2,2933.09,619.57,72.7,19.14,5.39,19.14,5.39
2018-11-10 08:08:24 UTC,79511,9809.4,2891.96,585.31,77.13,21.49,7.58,21.49,7.58
2018-11-10 08:09:44 UTC,79512,10011.89,2975.16,633.57,67.55,21.91,8.89,21.91,8.89
2018-11-10 08:11:04 UTC,79513,9875.11,2895.02,613.32,75.45,22.32,6.66,22.32,6.66
2018-11-10 08:12:24 UTC,79514,9887.73,2878.36,590.86,73.55,22.98,6.14,22.98,6.14
2018-11-10 08:13:44 UTC,79515,9970.64,2937.18,602.41,75.93,25.52,6.2,25.52,6.2
2018-11-10 08:15:04 UTC,79516,9704.32,2880.45,606.3,73.59,20.7,6.73,20.7,6.73
2018-11-10 08:16:24 UTC,79517,9760.3,2883.09,594.16,72.02,23.18,6.14,23.18,6.14
2018-11-10 08:17:44 UTC,79518,9681,2853.8,588.11,61.02,17.71,3.96,17.71,3.96
2018-11-10 08:19:04 UTC,79519,9720.98,2886.28,594.54,68.33,22.13,5.78,22.13,5.78
2018-11-10 08:20:24 UTC,79520,9609,2852.22,591.49,62.89,17.6,4.73,17.6,4.73
2018-11-10 08:21:44 UTC,79521,9897.61,2910.68,606.55,73.93,16.25,5.27,16.25,5.27
2018-11-10 08:23:04 UTC,79522,9966.82,2940.77,621.07,73.52,21.14,6.43,21.14,6.43
2018-11-10 08:24:24 UTC,79523,9872.45,2873.82,588.91,63.64,15.05,3.14,15.05,3.14
2018-11-10 08:25:44 UTC,79524,9581.53,2808.44,590.29,72.04,24.38,3.89,24.38,3.89
2018-11-10 08:27:04 UTC,79525,9445.27,2770.36,576.64,70.71,21.4,4.6,21.4,4.6
2018-11-10 08:28:24 UTC,79526,9564.35,2816,561.37,58.37,17.35,3.63,17.35,3.63
2018-11-10 08:29:44 UTC,79527,9537.2,2809.93,568.43,71.45,20.14,3.36,20.14,3.36
2018-11-10 08:31:04 UTC,79528,9320.47,2722.6,576.56,64.29,19.58,4.76,19.58,4.76
2018-11-10 08:32:24 UTC,79529,9574.73,2824.07,571.09,57.18,16.42,3.91,16.42,3.91
2018-11-10 08:33:44 UTC,79530,9068.73,2659.44,554,56.31,12.29,4.18,12.29,4.18
2018-11-10 08:35:04 UTC,79531,9188.13,2695.84,552.2,58.8,15.69,3.87,15.69,3.87
2018-11-10 08:36:24 UTC,79532,9127.91,2664.7,522.64,60.86,15.64,4.11,15.64,4.11
2018-11-10 08:37:44 UTC,79533,8745.41,2592.75,527.45,59.95,15.89,5.02,15.89,5.02
2018-11-10 08:39:04 UTC,79534,8820.27,2587.44,540.16,65.2,20.47,4.96,20.47,4.96
2018-11-10 08:40:24 UTC,79535,8774.67,2547.49,505.4,55.49,15.8,4.22,15.8,4.22
2018-11-10 08:41:44 UTC,79536,8702.52,2537.5,522.16,51.32,11.41,3.16,11.41,3.16
2018-11-10 08:43:04 UTC,79537,8541.78,2491.43,471.7,50.67,11.46,4.09,11.46,4.09
2018-11-10 08:44:24 UTC,79538,8540.79,2491.23,510.02,52.35,13.95,2.91,13.95,2.91
2018-11-10 08:45:44 UTC,79539,8261,2428.58,482.31,57.18,19.93,6.18,19.93,6.18
2018-11-10 08:47:05 UTC,79540,8372.33,2450.02,515,59.4,20.44,6.02,20.44,6.02
2018-11-10 08:48:24 UTC,79541,8316.53,2439.2,507.2,56.82,14.91,3.6,14.91,3.6
2018-11-10 08:49:45 UTC,79542,8123.8,2396.98,494.71,54.27,14.62,2.96,14.62,2.96
2018-11-10 08:51:04 UTC,79543,8358.55,2449.48,508.89,57.84,16.57,4.2,16.57,4.2
2018-11-10 08:52:24 UTC,79544,8072.32,2368.11,478.34,52.61,13.61,5.11,13.61,5.11
2018-11-10 08:53:44 UTC,79545,8049.07,2361.04,472.91,58.69,14.02,3.62,14.02,3.62
2018-11-10 08:55:04 UTC,79546,8085,2387.11,475.8,56.72,14.83,3.52,14.83,3.52
2018-11-10 08:56:24 UTC,79547,7552.67,2286.21,459.02,45.37,13,4.67,13,4.67
2018-11-10 08:57:44 UTC,79548,7795.81,2269.28,470.19,53.91,17.14,6.02,17.14,6.02
2018-11-10 08:59:04 UTC,79549,7731.95,2290.36,457.02,51.23,17.32,5.39,17.32,5.39
2018-11-10 09:00:24 UTC,79550,7794.4,2295.76,449.56,49.62,12.84,3.38,12.84,3.38
2018-11-10 09:01:44 UTC,79551,7736.53,2298.4,477.42,52.44,11.6,3.16,11.6,3.16
2018-11-10 09:03:04 UTC,79552,7757.8,2279.76,461.07,47.07,13.96,4.8,13.96,4.8
2018-11-10 09:04:24 UTC,79553,7893.75,2305.07,463.84,52.82,16,4.82,16,4.82
2018-11-10 09:05:44 UTC,79554,8281.33,2415.42,497.78,53.78,16.64,5.38,16.64,5.38
2018-11-10 09:07:04 UTC,79555,8290.07,2434.33,520.27,61.47,18.69,5,18.69,5
2018-11-10 09:08:24 UTC,79556,8103.27,2412.05,505.09,60.55,15.75,5.68,15.75,5.68
2018-11-10 09:09:44 UTC,79557,7877.2,2283.51,454.91,42.82,11.38,2.64,11.38,2.64
2018-11-10 09:11:04 UTC,79558,7459.73,2201.44,469.87,51.33,15.18,5.71,15.18,5.71
2018-11-10 09:12:24 UTC,79559,7449.77,2178.93,436.84,52.58,12.72,3.77,12.72,3.77
2018-11-10 09:13:44 UTC,79560,7395.87,2166.56,441.31,40.4,10.91,2.31,10.91,2.31
2018-11-10 09:15:04 UTC,79561,7522.6,2210.69,450.91,51.64,17.24,3.84,17.24,3.84
2018-11-10 09:16:24 UTC,79562,7355.33,2150.69,449.6,47.93,12.4,4.36,12.4,4.36
2018-11-10 09:17:44 UTC,79563,7514.66,2173.39,439.43,54.39,22.77,5.8,22.77,5.8
2018-11-10 09:19:05 UTC,79564,7214.05,2119.07,433.02,39.39,11.3,4.55,11.3,4.55
2018-11-10 09:20:24 UTC,79565,7186.2,2119.2,404.8,39.8,8.78,0.98,8.78,0.98
2018-11-10 09:21:44 UTC,79566,7193.11,2097.41,426.36,44.02,8.61,2.16,8.61,2.16
2018-11-10 09:23:04 UTC,79567,6988.83,2040.3,408.57,43.11,12.52,4.11,12.52,4.11
2018-11-10 09:24:24 UTC,79568,6714.07,1979.09,387.61,48.7,8.61,2.25,8.61,2.25
2018-11-10 09:25:44 UTC,79569,6537.53,1915.56,374.93,39.6,13.02,3.36,13.02,3.36
2018-11-10 09:27:04 UTC,79570,6732.27,1972.5,392.02,33.05,7.45,3.25,7.45,3.25
2018-11-10 09:28:24 UTC,79571,6772.04,1971.41,370.96,34.93,10.04,3.98,10.04,3.98
2018-11-10 09:29:44 UTC,79572,7011.61,2030.55,392,35.55,14.86,4.98,14.86,4.98
2018-11-10 09:31:04 UTC,79573,6800.02,2006.3,400.8,41.91,13.04,3.65,13.04,3.65
2018-11-10 09:32:24 UTC,79574,7076.65,2063.51,413.47,44.07,14.33,2.23,14.33,2.23
2018-11-10 09:33:44 UTC,79575,7038.2,2040.64,408.8,36.64,11.93,3.8,11.93,3.8
2018-11-10 09:35:04 UTC,79576,6560.45,1935.64,378.36,37.8,12.3,2.8,12.3,2.8
2018-11-10 09:36:24 UTC,79577,6643.84,1944.05,367.64,33.77,9.89,3.89,9.89,3.89
2018-11-10 09:37:44 UTC,79578,6681.07,1952.68,364.89,37.25,7.11,2.7,7.11,2.7
2018-11-10 09:39:04 UTC,79579,6528.53,1939.42,400.82,52.69,14.47,2.93,14.47,2.93
2018-11-10 09:40:24 UTC,79580,6647.73,1943.41,360.91,40.93,10.11,3.73,10.11,3.73
2018-11-10 09:41:44 UTC,79581,6828.61,2003.48,409.8,47.68,12.82,3.23,12.82,3.23
2018-11-10 09:43:04 UTC,79582,6624.68,1947.43,372.8,37.61,11.3,2.16,11.3,2.16
2018-11-10 09:44:24 UTC,79583,6626.4,1920.87,353.11,30.11,5.89,0.91,5.89,0.91
2018-11-10 09:45:44 UTC,79584,6627.75,1939.32,399.05,40.68,11.59,2.16,11.59,2.16
2018-11-10 09:47:04 UTC,79585,6447.93,1871.33,386.84,43.31,14.38,4.62,14.38,4.62
2018-11-10 09:48:24 UTC,79586,6401.8,1882.09,375.09,37.7,13.22,3.37,13.22,3.37
2018-11-10 09:49:44 UTC,79587,6501.73,1910.96,364.36,41.04,12.29,3.78,12.29,3.78
2018-11-10 09:51:04 UTC,79588,6584.52,1915.77,364.39,43.18,9.89,3.59,9.89,3.59
